"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5662","test_Cust_Edit_007","TestCases","Sun Aug 11 06:29:11 IST 2024","passed","Sun Aug 11 06:29:17 IST 2024","Test_BankApp_Cust_Edit_Class","Test_Cust_Edit","",""
"","4214","test_Cust_Create_006[getDataForCustomerCreate0]","TestCases","Sun Aug 11 06:29:10 IST 2024","broken","Sun Aug 11 06:29:15 IST 2024","Test_Custmgmt_Create_Class","Test_Cust_Create","",""
"","10324","test_Account_Create_009[getDataForAccountCreate0]","TestCases","Sun Aug 11 06:29:10 IST 2024","failed","Sun Aug 11 06:29:20 IST 2024","Test_Account_Create_Class","Test_Acc_Create","",""
"","4083","test_BankApp_Cust_del_008","TestCases","Sun Aug 11 06:29:27 IST 2024","passed","Sun Aug 11 06:29:31 IST 2024","Test_BankApp_Cust_Delete_Class","Test_Cust_Delete","",""
"this test verifies the Signin of the Bank application","1318","test_SignIn_003[getDataForLoginValidation0]","TestCases","Sun Aug 11 06:29:41 IST 2024","broken","Sun Aug 11 06:29:43 IST 2024","Test_SignIn_CLass","Test_SignIn","",""
"this test verifies the Signin of the Bank application","1156","test_SignIn_003[getDataForLoginValidation2]","TestCases","Sun Aug 11 06:29:41 IST 2024","broken","Sun Aug 11 06:29:42 IST 2024","Test_SignIn_CLass","Test_SignIn","",""
"","10317","test_Account_Delete_011","TestCases","Sun Aug 11 06:29:34 IST 2024","passed","Sun Aug 11 06:29:44 IST 2024","Test_Account_Delete_Class","Test_Acc_Delete","",""
"","4074","test_Bill_Payment_Create_014[getDataForBillPayment0]","TestCases","Sun Aug 11 06:29:26 IST 2024","passed","Sun Aug 11 06:29:30 IST 2024","Test_Bill_Payment_Create_Class","Test_Bill_Payment_Create","",""
"","3203","test_SignUp_002","TestCases","Sun Aug 11 06:29:47 IST 2024","broken","Sun Aug 11 06:29:50 IST 2024","Test_SignUp_Class","Test_SignUp","",""
"","4009","test_Search_User_015","TestCases","Sun Aug 11 06:29:37 IST 2024","broken","Sun Aug 11 06:29:41 IST 2024","Test_Search_User","Test_Search_User","",""
"","5306","test_Fund_Transfer_Create_012[getDataForFundTransferCreate0]","TestCases","Sun Aug 11 06:29:26 IST 2024","passed","Sun Aug 11 06:29:31 IST 2024","Test_Fund_Transfer_Create_Class","Test_Fund_Transfer_Create","",""
"","8950","test_Fund_Transfer_Edit_013","TestCases","Sun Aug 11 06:29:25 IST 2024","failed","Sun Aug 11 06:29:34 IST 2024","Test_Fund_Transfer_Edit_Class","Test_Fund_Transfer_Edit","",""
"","4211","test_EditUser_005","TestCases","Sun Aug 11 06:29:47 IST 2024","passed","Sun Aug 11 06:29:51 IST 2024","Test_UserMgmt","Test_UserEdit","",""
"","2289","test_User_logout_004","TestCases","Sun Aug 11 06:29:49 IST 2024","failed","Sun Aug 11 06:29:51 IST 2024","Test_User_Logout_Class","Test_User_Logout","",""
"","4049","test_Fund_Transfer_Delete_014","TestCases","Sun Aug 11 06:29:11 IST 2024","passed","Sun Aug 11 06:29:15 IST 2024","Test_Fund_Transfer_Delete_Class","Test_Fund_Transfer_Delete","",""
"","5083","test_Account_Edit_010","TestCases","Sun Aug 11 06:29:11 IST 2024","passed","Sun Aug 11 06:29:16 IST 2024","Test_Account_Edit_Class","Test_Acc_Edit","",""
"this test verifies the Signin of the Bank application","2352","test_SignIn_003[getDataForLoginValidation1]","TestCases","Sun Aug 11 06:29:37 IST 2024","broken","Sun Aug 11 06:29:39 IST 2024","Test_SignIn_CLass","Test_SignIn","",""
"this test verifies the page title of the Bank application","118","test_url_001","TestCases","Sun Aug 11 06:29:45 IST 2024","passed","Sun Aug 11 06:29:45 IST 2024","Test_SignUp_Class","Test_SignUp","",""
"this test verifies the Signin of the Bank application","1722","test_SignIn_003[getDataForLoginValidation3]","TestCases","Sun Aug 11 06:29:49 IST 2024","broken","Sun Aug 11 06:29:51 IST 2024","Test_SignIn_CLass","Test_SignIn","",""
